insider_name,title,type,security,shares,price,value,code,filing_date
Stokes Russell,Senior Vice President,Sell,Common Stock,8730.0,201.19,1756388.7,S,2025-02-25
Stokes Russell,Senior Vice President,Sell,Common Stock,3111.0,199.8,621577.8,S,2025-02-25
GHAI RAHUL,Senior Vice President,Sell,Common Stock,225.0,167.43,37671.75,S,2025-01-08
GHAI RAHUL,Senior Vice President,Sell,Common Stock,37.0,163.38,6045.06,S,2025-01-08
Giglietti Robert M.,Vice President,Sell,Common Stock,19022.0,36.65,697156.3,M,2024-11-25
Giglietti Robert M.,Vice President,Sell,Common Stock,4723.0,178.34,842299.82,S,2024-11-25
Giglietti Robert M.,Vice President,Sell,Common Stock,8010.0,179.29,1436112.9,S,2024-11-25
Giglietti Robert M.,Vice President,Sell,Common Stock,11012.0,179.37,1975222.44,S,2024-11-25
Stokes Russell,Senior Vice President,Sell,Common Stock,5618.0,178.19,1001071.42,S,2024-11-20
Stokes Russell,Senior Vice President,Sell,Common Stock,11842.0,123.31,1460237.02,M,2024-11-20
Stokes Russell,Senior Vice President,Sell,Common Stock,9932.0,178.35,1771372.2,S,2024-11-20
Procacci Riccardo,Senior Vice President,Sell,Common Stock,7000.0,181.13,1267910.0,S,2024-11-07
Gowder Amy L,Senior Vice President,Sell,Common Stock,16391.0,0.0,0.0,M,2024-11-07
Gowder Amy L,Senior Vice President,Sell,Common Stock,6958.0,162.71,1132136.18,S,2024-11-07
