insider_name,title,type,security,shares,price,value,code,filing_date
HERNANDEZ ROLAND A,Unknown,Sell,Class A Common Stock,6135.0,0.0,0.0,M,2024-10-02
CAREY CHASE,Unknown,Sell,Class A Common Stock,6135.0,0.0,0.0,M,2024-10-02
Tomsic Steven,Chief Financial Officer,Sell,Class A Common Stock,7958.0,39.06,310839.48,F,2024-08-16
MURDOCH LACHLAN K,"Executive Chair, CEO",Sell,Class A Common Stock,55903.0,0.0,0.0,M,2024-08-16
Tomsic Steven,Chief Financial Officer,Sell,Class A Common Stock,4508.0,39.06,176082.48,F,2024-08-16
MURDOCH LACHLAN K,"Executive Chair, CEO",Sell,Class A  Common  Stock,51084.0,0.0,0.0,M,2024-08-16
MURDOCH LACHLAN K,"Executive Chair, CEO",Sell,Class A  Common  Stock,22056.0,39.06,861507.36,F,2024-08-16
MURDOCH LACHLAN K,"Executive Chair, CEO",Sell,Class A Common Stock,57549.0,0.0,0.0,M,2024-08-16
MURDOCH LACHLAN K,"Executive Chair, CEO",Sell,Class A Common Stock,25099.0,39.06,980366.94,F,2024-08-16
MURDOCH LACHLAN K,"Executive Chair, CEO",Sell,Class A Common Stock,47504.0,0.0,0.0,M,2024-08-16
MURDOCH LACHLAN K,"Executive Chair, CEO",Sell,Class A Common Stock,24670.0,39.06,963610.2,F,2024-08-16
MURDOCH LACHLAN K,"Executive Chair, CEO",Sell,Class A Common Stock,20510.0,39.06,801120.6,F,2024-08-16
MURDOCH LACHLAN K,"Executive Chair, CEO",Sell,Class A  Common  Stock,119705.0,39.06,4675677.3,S,2024-08-16
MURDOCH LACHLAN K,"Executive Chair, CEO",Buy,Class A Common Stock,119705.0,39.06,4675677.3,P,2024-08-16
MURDOCH  KEITH  RUPERT,Unknown,Sell,Class A Common Stock,30230.0,0.0,0.0,M,2024-08-16
Tomsic Steven,Chief Financial Officer,Sell,Class A Common Stock,8635.0,0.0,0.0,M,2024-08-16
NALLEN JOHN,Chief Operating Officer,Sell,Class A Common Stock,11507.0,39.06,449463.42,F,2024-08-16
Tomsic Steven,Chief Financial Officer,Sell,Class A Common Stock,15245.0,0.0,0.0,M,2024-08-16
Tomsic Steven,Chief Financial Officer,Sell,Class A Common Stock,8192.0,39.06,319979.52,F,2024-08-16
Tomsic Steven,Chief Financial Officer,Sell,Class A Common Stock,15693.0,0.0,0.0,M,2024-08-16
Tomsic Steven,Chief Financial Officer,Sell,Class A Common Stock,4849.0,39.06,189401.94,F,2024-08-16
Tomsic Steven,Chief Financial Officer,Sell,Class A Common Stock,9289.0,0.0,0.0,M,2024-08-16
NALLEN JOHN,Chief Operating Officer,Sell,Class A Common Stock,52874.0,38.96,2059971.04,S,2024-08-16
NALLEN JOHN,Chief Operating Officer,Sell,Class A Common Stock,10006.0,39.06,390834.36,F,2024-08-16
NALLEN JOHN,Chief Operating Officer,Sell,Class A Common Stock,21592.0,0.0,0.0,M,2024-08-16
NALLEN JOHN,Chief Operating Officer,Sell,Class A Common Stock,11775.0,39.06,459931.5,F,2024-08-16
NALLEN JOHN,Chief Operating Officer,Sell,Class A Common Stock,25409.0,0.0,0.0,M,2024-08-16
NALLEN JOHN,Chief Operating Officer,Sell,Class A Common Stock,26157.0,0.0,0.0,M,2024-08-16
NALLEN JOHN,Chief Operating Officer,Sell,Class A Common Stock,10215.0,39.06,398997.9,F,2024-08-16
NALLEN JOHN,Chief Operating Officer,Sell,Class A Common Stock,23219.0,0.0,0.0,M,2024-08-16
MURDOCH  KEITH  RUPERT,Unknown,Sell,Class A Common Stock,17109.0,39.06,668277.54,F,2024-08-16
