insider_name,title,type,security,shares,price,value,code,filing_date
Olson Jon W,SVP and General Counsel,Sell,Common Stock,2490.0,0.0,0.0,A,2025-02-25
Olson Jon W,SVP and General Counsel,Sell,Common Stock,429.0,68.24,29274.96,F,2025-02-25
Olson Jon W,SVP and General Counsel,Sell,Common Stock,443.0,68.24,30230.32,F,2025-02-25
Olson Jon W,SVP and General Counsel,Sell,Common Stock,1086.0,68.24,74108.64,F,2025-02-25
Olson Jon W,SVP and General Counsel,Sell,Common Stock,3700.0,68.5102,253487.74,S,2025-02-25
McDearis Kevin,EVP & Chief Technology Officer,Sell,Common Stock,6735.0,0.0,0.0,A,2025-02-25
Olson Jon W,SVP and General Counsel,Sell,Common Stock,939.0,68.24,64077.36,F,2025-02-25
McDearis Kevin,EVP & Chief Technology Officer,Sell,Common Stock,3520.0,0.0,0.0,A,2025-02-25
Gregoire Kevin P.,"EVP, Chief Operating Officer",Sell,Common Stock,9119.0,0.0,0.0,A,2025-02-25
Gregoire Kevin P.,"EVP, Chief Operating Officer",Sell,Common Stock,1385.0,68.24,94512.4,F,2025-02-25
McDearis Kevin,EVP & Chief Technology Officer,Sell,Common Stock,1023.0,68.24,69809.52,F,2025-02-25
Gregoire Kevin P.,"EVP, Chief Operating Officer",Sell,Common Stock,3136.0,0.0,0.0,A,2025-02-25
Gregoire Kevin P.,"EVP, Chief Operating Officer",Sell,Common Stock,3632.0,0.0,0.0,A,2025-02-25
McDearis Kevin,EVP & Chief Technology Officer,Sell,Common Stock,2240.0,68.24,152857.6,F,2025-02-25
McDearis Kevin,EVP & Chief Technology Officer,Sell,Common Stock,1604.0,68.24,109456.96,F,2025-02-25
McDearis Kevin,EVP & Chief Technology Officer,Sell,Common Stock,1055.0,68.24,71993.2,F,2025-02-25
Benjamin David J,"EVP, Chief Commercial Officer",Sell,Common Stock,2297.0,70.96,162995.12,F,2025-02-20
Benjamin David J,"EVP, Chief Commercial Officer",Sell,Common Stock,16943.0,0.0,0.0,A,2025-02-20
Benjamin David J,"EVP, Chief Commercial Officer",Sell,Common Stock,4613.0,0.0,0.0,A,2025-02-20
Gianoni Michael P,President and CEO,Sell,Common Stock,14761.0,0.0,0.0,A,2025-02-20
BOOR ANTHONY W,CFO & Exec VP of Fin. & Admin.,Sell,Common Stock,19550.0,0.0,0.0,A,2025-02-20
BOOR ANTHONY W,CFO & Exec VP of Fin. & Admin.,Sell,Common Stock,5904.0,0.0,0.0,A,2025-02-20
Gianoni Michael P,President and CEO,Sell,Common Stock,6724.0,70.96,477135.04,F,2025-02-20
Gianoni Michael P,President and CEO,Sell,Common Stock,32582.0,0.0,0.0,A,2025-02-20
BOOR ANTHONY W,CFO & Exec VP of Fin. & Admin.,Sell,Common Stock,2470.0,70.96,175271.2,D,2025-02-20
Gregoire Kevin P.,"EVP, Chief Operating Officer",Sell,Common Stock,2269.0,70.96,161008.24,F,2025-02-20
Gregoire Kevin P.,"EVP, Chief Operating Officer",Sell,Common Stock,4981.0,0.0,0.0,A,2025-02-20
McDearis Kevin,EVP & Chief Technology Officer,Sell,Common Stock,1849.0,70.96,131205.04,F,2025-02-20
McDearis Kevin,EVP & Chief Technology Officer,Sell,Common Stock,15640.0,0.0,0.0,A,2025-02-20
McDearis Kevin,EVP & Chief Technology Officer,Sell,Common Stock,4059.0,0.0,0.0,A,2025-02-20
Olson Jon W,SVP and General Counsel,Sell,Common Stock,705.0,70.96,50026.8,F,2025-02-20
Olson Jon W,SVP and General Counsel,Sell,Common Stock,9775.0,0.0,0.0,A,2025-02-20
Olson Jon W,SVP and General Counsel,Sell,Common Stock,2307.0,0.0,0.0,A,2025-02-20
Gregoire Kevin P.,"EVP, Chief Operating Officer",Sell,Common Stock,21179.0,0.0,0.0,A,2025-02-20
Gianoni Michael P,President and CEO,Sell,Common Stock,9924.0,80.79,801759.96,F,2025-02-19
Benjamin David J,"EVP, Chief Commercial Officer",Sell,Common Stock,3106.0,80.79,250933.74,F,2025-02-19
BOOR ANTHONY W,CFO & Exec VP of Fin. & Admin.,Sell,Common Stock,1860.0,80.79,150269.4,F,2025-02-19
BOOR ANTHONY W,CFO & Exec VP of Fin. & Admin.,Sell,Common Stock,3646.0,80.79,294560.34,F,2025-02-19
Gianoni Michael P,President and CEO,Sell,Common Stock,4917.0,80.79,397244.43,F,2025-02-19
Benjamin David J,"EVP, Chief Commercial Officer",Sell,Common Stock,1606.0,80.79,129748.74,F,2025-02-19
Gregoire Kevin P.,"EVP, Chief Operating Officer",Sell,Common Stock,1718.0,80.79,138797.22,F,2025-02-19
McDearis Kevin,EVP & Chief Technology Officer,Sell,Common Stock,1414.0,80.79,114237.06,F,2025-02-19
McDearis Kevin,EVP & Chief Technology Officer,Sell,Common Stock,2729.0,80.79,220475.91,F,2025-02-19
Olson Jon W,SVP and General Counsel,Sell,Common Stock,593.0,80.79,47908.47,F,2025-02-19
Olson Jon W,SVP and General Counsel,Sell,Common Stock,1039.0,80.79,83940.81,F,2025-02-19
Gregoire Kevin P.,"EVP, Chief Operating Officer",Sell,Common Stock,3350.0,80.79,270646.5,F,2025-02-19
Pyburn Bradley L,Unknown,Sell,Common Stock,1599.0,0.0,0.0,A,2024-12-06
Gianoni Michael P,President and CEO,Sell,Common Stock,2100.0,86.0,180600.0,S,2024-11-25
Gianoni Michael P,President and CEO,Sell,Common Stock,17635.0,86.1326,1518948.4,S,2024-11-25
Gianoni Michael P,President and CEO,Sell,Common Stock,9479.0,88.1339,835421.24,S,2024-11-25
BOOR ANTHONY W,CFO & Exec VP of Fin. & Admin.,Sell,Common Stock,2100.0,84.2781,176984.01,S,2024-11-25
BOOR ANTHONY W,CFO & Exec VP of Fin. & Admin.,Sell,Common Stock,7900.0,85.0067,671552.93,S,2024-11-25
Gianoni Michael P,President and CEO,Sell,Common Stock,14835.0,82.7205,1227158.62,S,2024-11-21
Gianoni Michael P,President and CEO,Sell,Common Stock,800.0,83.1483,66518.64,S,2024-11-21
Gianoni Michael P,President and CEO,Sell,Common Stock,611.0,83.3003,50896.48,S,2024-11-21
Hollenbeck Rupal S,Unknown,Sell,Common Stock,1800.0,81.72,147096.0,S,2024-11-21
Gianoni Michael P,President and CEO,Sell,Common Stock,12325.0,83.2515,1026074.74,S,2024-11-21
Nash Sarah E,Unknown,Sell,Common Stock,1600.0,83.464,133542.4,S,2024-11-21
Gregoire Kevin P.,"EVP, Chief Operating Officer",Sell,Common Stock,5700.0,86.5301,493221.57,S,2024-11-15
Gregoire Kevin P.,"EVP, Chief Operating Officer",Sell,Common Stock,6619.0,85.677,567096.06,S,2024-11-14
Nash Sarah E,Unknown,Sell,Common Stock,3100.0,83.9821,260344.51,S,2024-11-13
McDearis Kevin,EVP & Chief Technology Officer,Sell,Common Stock,2261.0,85.1218,192460.39,S,2024-09-20
McDearis Kevin,EVP & Chief Technology Officer,Sell,Common Stock,2316.0,85.1548,197218.52,S,2024-09-20
Olson Jon W,SVP and General Counsel,Sell,Common Stock,2000.0,85.0,170000.0,S,2024-09-18
McDearis Kevin,EVP & Chief Technology Officer,Sell,Common Stock,3210.0,85.1604,273364.88,S,2024-09-18
McDearis Kevin,EVP & Chief Technology Officer,Sell,Common Stock,1412.0,85.0675,120115.31,S,2024-09-18
