insider_name,title,type,security,shares,price,value,code,filing_date
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,600.0,7.89,4734.0,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,565.0,7.9,4463.5,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,512.0,7.88,4034.56,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,11313.0,7.955,89994.91,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,728.0,7.4487,5422.65,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,3911.0,7.4487,29131.87,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,3345.0,7.4487,24915.9,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,111.0,7.4487,826.81,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,317.0,7.4487,2361.24,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,478.0,7.4487,3560.48,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,704.0,7.4487,5243.88,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,1217.0,7.4487,9065.07,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,814.0,7.4487,6063.24,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,1092.0,7.4487,8133.98,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,2800.0,7.42,20776.0,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,1280.0,7.4487,9534.34,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,1354.0,7.4487,10085.54,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,1894.0,7.4487,14107.84,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,51.0,7.4487,379.88,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,1860.0,7.42,13801.2,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,2700.0,7.42,20034.0,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,2100.0,7.42,15582.0,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,3686.0,7.4487,27455.91,P,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,75.0,5.3,397.5,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,75.0,5.3,397.5,P,2025-06-13
MOYNIHAN BRIAN T,Chair and CEO,Sell,Common Stock,40000.0,0.0,0.0,G,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,546.0,7.42,4051.32,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,600.0,7.41,4446.0,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,724.0,7.42,5372.08,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,900.0,7.42,6678.0,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,997.0,7.42,7397.74,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,1000.0,7.42,7420.0,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,1100.0,7.42,8162.0,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,1281.0,7.42,9505.02,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,1600.0,7.42,11872.0,S,2025-06-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,9390.0,7.4487,69943.29,P,2025-06-13
Knox Kathleen A.,"President, The Private Bank",Sell,Common Stock,5685.0,0.0,0.0,G,2025-06-06
Knox Kathleen A.,"President, The Private Bank",Sell,Common Stock,67500.0,0.0,0.0,G,2025-06-06
Nguyen Thong M,"Vice Chair, Gl Stra & Ent Plat",Sell,Common Stock,215000.0,0.0,0.0,G,2025-05-28
Hans Lindsay D.,"Pres, Merrill Wealth Mgmt",Sell,Common Stock,975.0,0.0,0.0,M,2025-05-19
Hans Lindsay D.,"Pres, Merrill Wealth Mgmt",Sell,Common Stock,466.0,44.38,20681.08,F,2025-05-19
Schimpf Eric A.,"Pres, Merrill Wealth Mgmt",Sell,Common Stock,1234.0,0.0,0.0,M,2025-05-19
Schimpf Eric A.,"Pres, Merrill Wealth Mgmt",Sell,Common Stock,521.0,44.38,23121.98,F,2025-05-19
MOYNIHAN BRIAN T,Chair and CEO,Sell,Common Stock,17891.0,0.0,0.0,M,2025-05-19
MOYNIHAN BRIAN T,Chair and CEO,Sell,Common Stock,17891.0,44.38,794002.58,D,2025-05-19
DONALD ARNOLD W,Unknown,Sell,Common Stock,7306.0,0.0,0.0,A,2025-04-24
de Weck Pierre J.P.,Unknown,Sell,Common Stock,1057.0,38.32,40504.24,F,2025-04-24
de Weck Pierre J.P.,Unknown,Sell,Common Stock,7306.0,0.0,0.0,A,2025-04-24
Zuber Maria T,Unknown,Sell,Common Stock,7306.0,0.0,0.0,A,2025-04-24
Martinez Maria,Unknown,Sell,Common Stock,7306.0,0.0,0.0,A,2025-04-24
Woods Thomas D,Unknown,Sell,Common Stock,3369.0,38.32,129100.08,F,2025-04-24
Woods Thomas D,Unknown,Sell,Common Stock,7306.0,0.0,0.0,A,2025-04-24
ALMEIDA JOSE E,Unknown,Sell,Common,7306.0,0.0,0.0,A,2025-04-24
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,2103.0,11.0808,23302.92,D,2025-04-17
MOYNIHAN BRIAN T,Chair and CEO,Sell,Common Stock,17892.0,37.99,679717.08,D,2025-04-17
MOYNIHAN BRIAN T,Chair and CEO,Sell,Common Stock,17892.0,0.0,0.0,M,2025-04-17
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,2103.0,11.0897,23321.64,P,2025-04-17
BANK OF AMERICA CORP /DE/,Unknown,Sell,Remarketable Variable Rate MuniFund Term Preferred Shares,1500.0,0.0,0.0,J,2025-04-17
BANK OF AMERICA CORP /DE/,Unknown,Sell,MuniFund Preferred Shares,10.0,0.0,0.0,J,2025-04-17
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,1.0,10.295,10.29,S,2025-04-11
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,12.0,10.94,131.28,S,2025-04-11
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,13.0,10.85,141.05,P,2025-04-11
BANK OF AMERICA CORP /DE/,Unknown,Sell,"Series 2023-1, Variable Rate MuniFund Term Preferred Shares",1209.0,0.0,0.0,J,2025-04-04
BANK OF AMERICA CORP /DE/,Unknown,Sell,Common Stock,32.0,25.17,805.44,S,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Sell,Common Stock,100.0,26.59,2659.0,S,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Buy,Common Stock,32.0,29.0,928.0,P,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Buy,Common Stock,1.0,26.27,26.27,P,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Buy,Common Stock,148.0,24.911,3686.83,P,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Sell,Common Stock,148.0,25.1542,3722.82,S,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Buy,Common Stock,100.0,26.58,2658.0,P,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Buy,Common Stock,670.0,27.97,18739.9,P,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Sell,Common Stock,100.0,26.58,2658.0,S,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Buy,Common Stock,477.0,23.2884,11108.57,P,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Sell,Common Stock,477.0,21.9,10446.3,S,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Buy,Common Stock,1.0,27.78,27.78,P,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Sell,Common Stock,300.0,26.83,8049.0,S,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Buy,Common Stock,100.0,26.59,2659.0,P,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Sell,Common Stock,1300.0,25.3147,32909.11,S,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Sell,Common Stock,200.0,25.4089,5081.78,S,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Sell,Common Stock,1.0,25.16,25.16,S,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Buy,Common Stock,200.0,25.4637,5092.74,P,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Buy,Common Stock,1580.0,25.28,39942.4,P,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Sell,Common Stock,80.0,25.31,2024.8,S,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Buy,Common Stock,25.0,25.18,629.5,P,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Sell,Common Stock,2.0,25.34,50.68,S,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Sell,Common Stock,100.0,25.315,2531.5,S,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Buy,Common Stock,2.0,25.63,51.26,P,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Sell,Common Stock,1.0,25.1,25.1,S,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Sell,Common Stock,112.0,26.83,3004.96,S,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Sell,Common Stock,25.0,25.33,633.25,S,2025-03-28
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,100.0,12.305,1230.5,S,2025-03-18
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,8000.0,12.305,98440.0,S,2025-03-18
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,8100.0,12.446,100812.6,P,2025-03-18
MOYNIHAN BRIAN T,Chair and CEO,Sell,Common Stock,17891.0,40.89,731562.99,D,2025-03-17
MOYNIHAN BRIAN T,Chair and CEO,Sell,Common Stock,17891.0,0.0,0.0,M,2025-03-17
BANK OF AMERICA CORP /DE/,Unknown,Sell,COMMON STOCK,1.0,12.485,12.48,S,2025-03-13
BANK OF AMERICA CORP /DE/,Unknown,Buy,COMMON STOCK,1.0,12.425,12.43,P,2025-03-13
Nguyen Thong M,"Vice Chair, Gl Stra & Ent Plat",Sell,Common Stock,81082.0,0.0,0.0,M,2025-03-04
Nguyen Thong M,"Vice Chair, Gl Stra & Ent Plat",Sell,Common Stock,44712.0,46.1,2061223.2,F,2025-03-04
Mensah Bernard A,"President, International",Sell,Common Stock,1432.0,0.0,0.0,M,2025-03-04
Mensah Bernard A,"President, International",Sell,Common Stock,1432.0,46.1,66015.2,D,2025-03-04
Knox Kathleen A.,"President, The Private Bank",Sell,Common Stock,45219.0,0.0,0.0,M,2025-03-04
Knox Kathleen A.,"President, The Private Bank",Sell,Common Stock,22229.0,46.1,1024756.9,F,2025-03-04
