insider_name,title,type,security,shares,price,value,code,filing_date
MAHONEY SEAN MICHAEL,"EVP, President-Sales & Mktng",Sell,Common Stock,984.0,50.97,50154.48,F,2025-01-10
ELLIS EARL RAY,EVP & Chief Financial Officer,Sell,Common Stock,933.0,50.14,46780.62,F,2025-01-10
ELLIS EARL RAY,EVP & Chief Financial Officer,Sell,Common Stock,4047.0,50.97,206275.59,F,2025-01-10
VALENTIN RAUL JAVIER,EVP and CHRO,Sell,Common Stock,9417.0,0.0,0.0,A,2025-01-10
ELLIS EARL RAY,EVP & Chief Financial Officer,Sell,Common Stock,12360.0,0.0,0.0,A,2025-01-10
ELLIS EARL RAY,EVP & Chief Financial Officer,Sell,Common Stock,1725.0,50.97,87923.25,F,2025-01-10
CHIN DEAN A,SVP - Chief Accounting Officer,Sell,Common Stock,256.0,50.14,12835.84,F,2025-01-10
CHIN DEAN A,SVP - Chief Accounting Officer,Sell,Common Stock,3106.0,0.0,0.0,A,2025-01-10
CHIN DEAN A,SVP - Chief Accounting Officer,Sell,Common Stock,1269.0,50.97,64680.93,F,2025-01-10
CHIN DEAN A,SVP - Chief Accounting Officer,Sell,Common Stock,3649.0,0.0,0.0,A,2025-01-10
CHIN DEAN A,SVP - Chief Accounting Officer,Sell,Common Stock,568.0,50.97,28950.96,F,2025-01-10
VALENTIN RAUL JAVIER,EVP and CHRO,Sell,Common Stock,4412.0,0.0,0.0,A,2025-01-10
VALENTIN RAUL JAVIER,EVP and CHRO,Sell,Common Stock,1724.0,50.97,87872.28,F,2025-01-10
SALMIRS SCOTT B,President and CEO,Sell,Common Stock,27882.0,50.97,1421145.54,F,2025-01-10
VALENTIN RAUL JAVIER,EVP and CHRO,Sell,Common Stock,363.0,50.14,18200.82,F,2025-01-10
TOLAR MIRANDA ROSE,EVP and General Counsel,Sell,Common Stock,159.0,50.14,7972.26,F,2025-01-10
TOLAR MIRANDA ROSE,EVP and General Counsel,Sell,Common Stock,989.0,0.0,0.0,A,2025-01-10
TOLAR MIRANDA ROSE,EVP and General Counsel,Sell,Common Stock,294.0,50.97,14985.18,F,2025-01-10
TOLAR MIRANDA ROSE,EVP and General Counsel,Sell,Common Stock,5297.0,0.0,0.0,A,2025-01-10
TOLAR MIRANDA ROSE,EVP and General Counsel,Sell,Common Stock,185.0,50.97,9429.45,F,2025-01-10
SALMIRS SCOTT B,President and CEO,Sell,Common Stock,57101.0,0.0,0.0,A,2025-01-10
SALMIRS SCOTT B,President and CEO,Sell,Common Stock,4273.0,50.14,214248.22,F,2025-01-10
SALMIRS SCOTT B,President and CEO,Sell,Common Stock,50600.0,0.0,0.0,A,2025-01-10
SALMIRS SCOTT B,President and CEO,Sell,Common Stock,6828.0,50.97,348023.16,F,2025-01-10
JACOBSEN RENE,EVP & Chief Operating Officer,Sell,Common Stock,1471.0,50.14,73755.94,F,2025-01-10
JACOBSEN RENE,EVP & Chief Operating Officer,Sell,Common Stock,21802.0,0.0,0.0,A,2025-01-10
JACOBSEN RENE,EVP & Chief Operating Officer,Sell,Common Stock,7451.0,50.97,379777.47,F,2025-01-10
JACOBSEN RENE,EVP & Chief Operating Officer,Sell,Common Stock,17068.0,0.0,0.0,A,2025-01-10
JACOBSEN RENE,EVP & Chief Operating Officer,Sell,Common Stock,3014.0,50.97,153623.58,F,2025-01-10
DeVries James David,Unknown,Sell,Common Stock,3155.0,0.0,0.0,A,2025-01-07
Allen Quincy L,Unknown,Sell,Common Stock,3155.0,0.0,0.0,A,2025-01-07
BAKER LEIGHANNE G,Unknown,Sell,Common Stock,3155.0,0.0,0.0,A,2025-01-07
BAKER LEIGHANNE G,Unknown,Sell,Common Stock,1318.0,51.97,68496.46,F,2025-01-07
Colleran Donald F,Unknown,Sell,Common Stock,3155.0,0.0,0.0,A,2025-01-07
Colleran Donald F,Unknown,Sell,Common Stock,1394.0,51.97,72446.18,F,2025-01-07
Webb Winifred Markus,Unknown,Sell,Common Stock,3155.0,0.0,0.0,A,2025-01-07
GARCIA ART A,Unknown,Sell,Common Stock,3155.0,0.0,0.0,A,2025-01-07
Gartland Thomas M,Unknown,Sell,Common Stock,3155.0,0.0,0.0,A,2025-01-07
Golder Jill,Unknown,Sell,Common Stock,3155.0,0.0,0.0,A,2025-01-07
Golder Jill,Unknown,Sell,Common Stock,1318.0,51.97,68496.46,F,2025-01-07
Kesavan Sudhakar,Unknown,Sell,Common Stock,4338.0,0.0,0.0,A,2025-01-07
Kesavan Sudhakar,Unknown,Sell,Common Stock,1295.0,51.97,67301.15,F,2025-01-07
ELLIS EARL RAY,EVP & Chief Financial Officer,Sell,Common Stock,12901.0,54.2829,700303.69,S,2024-10-16
ELLIS EARL RAY,EVP & Chief Financial Officer,Sell,Common Stock,27099.0,53.8031,1458010.21,S,2024-10-16
SALMIRS SCOTT B,President and CEO,Sell,Common Stock,11736.0,55.0764,646376.63,S,2024-07-26
SALMIRS SCOTT B,President and CEO,Sell,Common Stock,13264.0,55.2889,733351.97,S,2024-07-26
