insider_name,title,type,security,shares,price,value,code,filing_date
Heflin Adam C,Unknown,Sell,Common Stock,605.0,90.77,54915.85,F,2025-02-24
Heflin Adam C,Unknown,Sell,Common Stock,61.0,90.77,5536.97,D,2025-02-24
Heflin Adam C,Unknown,Sell,Common Stock,1472.0,0.0,0.0,M,2025-02-24
Heflin Adam C,Unknown,Sell,Common Stock,564.0,90.77,51194.28,F,2025-02-24
Heflin Adam C,Unknown,Sell,Common Stock,121.0,90.77,10983.17,D,2025-02-24
Heflin Adam C,Unknown,Sell,Common Stock,1371.0,90.77,124445.67,F,2025-02-24
Heflin Adam C,Unknown,Sell,Common Stock,420.0,90.77,38123.4,D,2025-02-24
Heflin Adam C,Unknown,Sell,Common Stock,3622.0,0.0,0.0,M,2025-02-24
Heflin Adam C,Unknown,Sell,Common Stock,495.0,90.77,44931.15,F,2025-02-24
Heflin Adam C,Unknown,Sell,Common Stock,153.0,90.77,13887.81,D,2025-02-24
Heflin Adam C,Unknown,Sell,Common Stock,1306.0,0.0,0.0,M,2025-02-24
GULDNER JEFFREY B.,"Chairman, President and CEO",Sell,Common Stock,276.0,90.77,25052.52,F,2025-02-24
Mountain Paul J,"VP, Finance and Planning",Sell,Common Stock,896.0,0.0,0.0,G,2025-02-24
Mountain Paul J,"VP, Finance and Planning",Sell,Common Stock,11.0,90.77,998.47,F,2025-02-24
Tetlow Jacob,Unknown,Sell,Common Stock,88.0,0.0,0.0,M,2025-02-24
Mountain Paul J,"VP, Finance and Planning",Sell,Common Sock,896.0,0.0,0.0,G,2025-02-24
Tetlow Jacob,Unknown,Sell,Common Stock,88.0,90.77,7987.76,D,2025-02-24
Tetlow Jacob,Unknown,Sell,Common Stock,102.0,0.0,0.0,A,2025-02-24
Tetlow Jacob,Unknown,Sell,Common Stock,605.0,90.77,54915.85,F,2025-02-24
Tetlow Jacob,Unknown,Sell,Common Stock,61.0,90.77,5536.97,D,2025-02-24
Tetlow Jacob,Unknown,Sell,Common Stock,1472.0,0.0,0.0,M,2025-02-24
Tetlow Jacob,Unknown,Sell,Common Stock,532.0,90.77,48289.64,F,2025-02-24
Tetlow Jacob,Unknown,Sell,Common Stock,114.0,90.77,10347.78,D,2025-02-24
Tetlow Jacob,Unknown,Sell,Common Stock,1354.0,0.0,0.0,M,2025-02-24
Tetlow Jacob,Unknown,Sell,Common Stock,280.0,90.77,25415.6,F,2025-02-24
Tetlow Jacob,Unknown,Sell,Common Stock,90.0,90.77,8169.3,D,2025-02-24
Tetlow Jacob,Unknown,Sell,Common Stock,744.0,0.0,0.0,M,2025-02-24
Tetlow Jacob,Unknown,Sell,Common Stock,252.0,90.77,22874.04,F,2025-02-24
Tetlow Jacob,Unknown,Sell,Common Stock,527.0,0.0,0.0,M,2025-02-24
Tetlow Jacob,Unknown,Sell,Common Stock,37.0,90.77,3358.49,F,2025-02-24
GULDNER JEFFREY B.,"Chairman, President and CEO",Sell,Common Stock,2777.0,90.77,252068.29,F,2025-02-24
Tetlow Jacob,Unknown,Sell,Common Stock,88.0,0.0,0.0,M,2025-02-24
Smith Robert Edgar,"EVP, CLO, and CDO",Sell,Common Stock,477.0,0.0,0.0,M,2025-02-24
Smith Robert Edgar,"EVP, CLO, and CDO",Sell,Common Stock,34.0,90.77,3086.18,F,2025-02-24
Smith Robert Edgar,"EVP, CLO, and CDO",Sell,Common Stock,80.0,0.0,0.0,A,2025-02-24
Smith Robert Edgar,"EVP, CLO, and CDO",Sell,Common Stock,584.0,90.77,53009.68,F,2025-02-24
Smith Robert Edgar,"EVP, CLO, and CDO",Sell,Common Stock,61.0,90.77,5536.97,D,2025-02-24
Smith Robert Edgar,"EVP, CLO, and CDO",Sell,Common Stock,1472.0,0.0,0.0,M,2025-02-24
Smith Robert Edgar,"EVP, CLO, and CDO",Sell,Common Stock,429.0,90.77,38940.33,F,2025-02-24
Smith Robert Edgar,"EVP, CLO, and CDO",Sell,Common Stock,98.0,90.77,8895.46,D,2025-02-24
Smith Robert Edgar,"EVP, CLO, and CDO",Sell,Common Stock,1135.0,0.0,0.0,M,2025-02-24
Smith Robert Edgar,"EVP, CLO, and CDO",Sell,Common Stock,372.0,90.77,33766.44,F,2025-02-24
Smith Robert Edgar,"EVP, CLO, and CDO",Sell,Common Stock,128.0,90.77,11618.56,D,2025-02-24
Smith Robert Edgar,"EVP, CLO, and CDO",Sell,Common Stock,1027.0,0.0,0.0,M,2025-02-24
Smith Robert Edgar,"EVP, CLO, and CDO",Sell,Common Stock,223.0,90.77,20241.71,F,2025-02-24
Smith Robert Edgar,"EVP, CLO, and CDO",Sell,Common Stock,477.0,0.0,0.0,M,2025-02-24
Smith Robert Edgar,"EVP, CLO, and CDO",Sell,Common Stock,477.0,90.77,43297.29,D,2025-02-24
GULDNER JEFFREY B.,"Chairman, President and CEO",Sell,Common Stock,642.0,0.0,0.0,A,2025-02-24
Geisler Theodore N,Unknown,Sell,Common Stock,1576.0,0.0,0.0,M,2025-02-24
GULDNER JEFFREY B.,"Chairman, President and CEO",Sell,Common Stock,280.0,90.77,25415.6,D,2025-02-24
Cooper Andrew D,SVP & CFO,Sell,Common Stock,165.0,0.0,0.0,M,2025-02-24
Cooper Andrew D,SVP & CFO,Sell,Common Stock,97.0,90.77,8804.69,D,2025-02-24
Cooper Andrew D,SVP & CFO,Sell,Common Stock,2341.0,0.0,0.0,M,2025-02-24
Cooper Andrew D,SVP & CFO,Sell,Common Stock,692.0,90.77,62812.84,F,2025-02-24
Cooper Andrew D,SVP & CFO,Sell,Common Stock,149.0,90.77,13524.73,D,2025-02-24
Cooper Andrew D,SVP & CFO,Sell,Common Stock,1802.0,0.0,0.0,M,2025-02-24
Cooper Andrew D,SVP & CFO,Sell,Common Stock,357.0,90.77,32404.89,F,2025-02-24
Cooper Andrew D,SVP & CFO,Sell,Common Stock,112.0,90.77,10166.24,D,2025-02-24
Cooper Andrew D,SVP & CFO,Sell,Common Stock,960.0,0.0,0.0,M,2025-02-24
Cooper Andrew D,SVP & CFO,Sell,Common Stock,172.0,90.77,15612.44,F,2025-02-24
Cooper Andrew D,SVP & CFO,Sell,Common Stock,55.0,90.77,4992.35,D,2025-02-24
Cooper Andrew D,SVP & CFO,Sell,Common Stock,464.0,0.0,0.0,M,2025-02-24
Cooper Andrew D,SVP & CFO,Sell,Common Stock,78.0,90.77,7080.06,F,2025-02-24
Cooper Andrew D,SVP & CFO,Sell,Common Stock,164.0,0.0,0.0,M,2025-02-24
Cooper Andrew D,SVP & CFO,Sell,Common Stock,165.0,90.77,14977.05,D,2025-02-24
Blankenship Elizabeth A,"VP, Controller and CAO",Sell,Common Stock,8.0,90.77,726.16,F,2025-02-24
Cooper Andrew D,SVP & CFO,Sell,Common Stock,27.0,0.0,0.0,A,2025-02-24
Blankenship Elizabeth A,"VP, Controller and CAO",Sell,Common Stock,27.0,0.0,0.0,A,2025-02-24
Blankenship Elizabeth A,"VP, Controller and CAO",Sell,Common Stock,146.0,90.77,13252.42,F,2025-02-24
Blankenship Elizabeth A,"VP, Controller and CAO",Sell,Common Stock,25.0,90.77,2269.25,D,2025-02-24
Blankenship Elizabeth A,"VP, Controller and CAO",Sell,Common Stock,568.0,0.0,0.0,M,2025-02-24
Blankenship Elizabeth A,"VP, Controller and CAO",Sell,Common Stock,136.0,90.77,12344.72,F,2025-02-24
Blankenship Elizabeth A,"VP, Controller and CAO",Sell,Common Stock,38.0,90.77,3449.26,D,2025-02-24
Blankenship Elizabeth A,"VP, Controller and CAO",Sell,Common Stock,460.0,0.0,0.0,M,2025-02-24
Blankenship Elizabeth A,"VP, Controller and CAO",Sell,Common Stock,132.0,90.77,11981.64,F,2025-02-24
Blankenship Elizabeth A,"VP, Controller and CAO",Sell,Common Stock,55.0,90.77,4992.35,D,2025-02-24
Blankenship Elizabeth A,"VP, Controller and CAO",Sell,Common Stock,464.0,0.0,0.0,M,2025-02-24
Blankenship Elizabeth A,"VP, Controller and CAO",Sell,Common Stock,53.0,90.77,4810.81,F,2025-02-24
Blankenship Elizabeth A,"VP, Controller and CAO",Sell,Common Stock,164.0,0.0,0.0,M,2025-02-24
Blankenship Elizabeth A,"VP, Controller and CAO",Sell,Common Stock,165.0,90.77,14977.05,D,2025-02-24
Blankenship Elizabeth A,"VP, Controller and CAO",Sell,Common Stock,165.0,0.0,0.0,M,2025-02-24
Cooper Andrew D,SVP & CFO,Sell,Common Stock,940.0,90.77,85323.8,F,2025-02-24
Cooper Andrew D,SVP & CFO,Sell,Common Stock,12.0,90.77,1089.24,F,2025-02-24
GULDNER JEFFREY B.,"Chairman, President and CEO",Sell,Common Stock,6760.0,0.0,0.0,M,2025-02-24
Geisler Theodore N,Unknown,Sell,Common Stock,1868.0,0.0,0.0,M,2025-02-24
GULDNER JEFFREY B.,"Chairman, President and CEO",Sell,Common Stock,2118.0,90.77,192250.86,F,2025-02-24
GULDNER JEFFREY B.,"Chairman, President and CEO",Sell,Common Stock,454.0,90.77,41209.58,D,2025-02-24
GULDNER JEFFREY B.,"Chairman, President and CEO",Sell,Common Stock,5396.0,0.0,0.0,M,2025-02-24
GULDNER JEFFREY B.,"Chairman, President and CEO",Sell,Common Stock,1912.0,90.77,173552.24,F,2025-02-24
GULDNER JEFFREY B.,"Chairman, President and CEO",Sell,Common Stock,682.0,90.77,61905.14,D,2025-02-24
GULDNER JEFFREY B.,"Chairman, President and CEO",Sell,Common Stock,5401.0,0.0,0.0,M,2025-02-24
GULDNER JEFFREY B.,"Chairman, President and CEO",Sell,Common Stock,1555.0,90.77,141147.35,F,2025-02-24
GULDNER JEFFREY B.,"Chairman, President and CEO",Sell,Common Stock,3838.0,0.0,0.0,M,2025-02-24
Geisler Theodore N,Unknown,Sell,Common Stock,3859.0,0.0,0.0,G,2025-02-24
Geisler Theodore N,Unknown,Sell,Common Stock,3859.0,0.0,0.0,G,2025-02-24
Geisler Theodore N,Unknown,Sell,Common Stock,93.0,90.77,8441.61,F,2025-02-24
Geisler Theodore N,Unknown,Sell,Common Stock,220.0,0.0,0.0,A,2025-02-24
Geisler Theodore N,Unknown,Sell,Common Stock,750.0,90.77,68077.5,F,2025-02-24
Geisler Theodore N,Unknown,Sell,Common Stock,77.0,90.77,6989.29,D,2025-02-24
Geisler Theodore N,Unknown,Sell,Common Stock,604.0,90.77,54825.08,F,2025-02-24
Esparza Jose Luis Jr,Unknown,Sell,Common Stock,465.0,0.0,0.0,M,2025-02-24
Geisler Theodore N,Unknown,Sell,Common Stock,134.0,90.77,12163.18,D,2025-02-24
Geisler Theodore N,Unknown,Sell,Common Stock,790.0,90.77,71708.3,F,2025-02-24
Geisler Theodore N,Unknown,Sell,Common Stock,270.0,90.77,24507.9,D,2025-02-24
Geisler Theodore N,Unknown,Sell,Common Stock,2157.0,0.0,0.0,M,2025-02-24
Geisler Theodore N,Unknown,Sell,Common Stock,560.0,90.77,50831.2,F,2025-02-24
Geisler Theodore N,Unknown,Sell,Common Stock,1316.0,0.0,0.0,M,2025-02-24
Esparza Jose Luis Jr,Unknown,Sell,Common Stock,140.0,90.77,12707.8,F,2025-02-24
Esparza Jose Luis Jr,Unknown,Sell,Common Stock,20.0,90.77,1815.4,D,2025-02-24
Esparza Jose Luis Jr,Unknown,Sell,Common Stock,455.0,0.0,0.0,M,2025-02-24
Esparza Jose Luis Jr,Unknown,Sell,Common Stock,113.0,90.77,10257.01,F,2025-02-24
Esparza Jose Luis Jr,Unknown,Sell,Common Stock,31.0,90.77,2813.87,D,2025-02-24
Esparza Jose Luis Jr,Unknown,Sell,Common Stock,369.0,0.0,0.0,M,2025-02-24
Esparza Jose Luis Jr,Unknown,Sell,Common Stock,135.0,90.77,12253.95,F,2025-02-24
Esparza Jose Luis Jr,Unknown,Sell,Common Stock,60.0,90.77,5446.2,D,2025-02-24
Tetlow Jacob,Unknown,Sell,Common Stock,44.0,90.77,3993.88,F,2025-02-24
