insider_name,title,type,security,shares,price,value,code,filing_date
Bichara Guillermo,Exec VP & Chief Legal Officer,Sell,Ordinary Shares,1535.0,0.0,0.0,M,2025-03-11
Hoyt Kelcey E,Principal Accounting Officer,Sell,Ordinary Shares,930.0,0.0,0.0,M,2025-03-11
Bichara Guillermo,Exec VP & Chief Legal Officer,Sell,Ordinary Shares,4600.0,0.0,0.0,M,2025-03-11
Bichara Guillermo,Exec VP & Chief Legal Officer,Sell,Ordinary Shares,2104.269,468.77,986418.18,F,2025-03-11
Durbin Sean,"Executive VP, North America",Sell,Ordinary Shares,2631.0,0.0,0.0,M,2025-03-11
Bichara Guillermo,Exec VP & Chief Legal Officer,Sell,Ordinary Shares,2824.0,0.0,0.0,M,2025-03-11
Bichara Guillermo,Exec VP & Chief Legal Officer,Sell,Ordinary Shares,711.32,468.77,333445.48,F,2025-03-11
ANGEL STEPHEN F,Unknown,Sell,Ordinary Shares,1113.659,0.0,0.0,M,2025-03-11
ANGEL STEPHEN F,Unknown,Sell,Ordinary Shares,101.984,468.77,47807.04,F,2025-03-11
Achleitner Ann-Kristin,Unknown,Sell,Ordinary Shares,482.922,0.0,0.0,M,2025-03-11
Achleitner Ann-Kristin,Unknown,Sell,Ordinary Shares,22.711,468.77,10646.24,F,2025-03-11
Enders Thomas,Unknown,Sell,Ordinary Shares,482.922,0.0,0.0,M,2025-03-11
Ossadnik Victoria,Unknown,Sell,Ordinary Shares,30.938,468.77,14502.81,F,2025-03-11
Enders Thomas,Unknown,Sell,Ordinary Shares,52.55,468.77,24633.86,F,2025-03-11
Kaeser Josef,Unknown,Sell,Ordinary Shares,482.922,0.0,0.0,M,2025-03-11
Kaeser Josef,Unknown,Sell,Ordinary Shares,54.723,468.77,25652.5,F,2025-03-11
Lamba Sanjiv,Chief Executive Officer,Sell,Ordinary Shares,8804.601,468.77,4127332.81,F,2025-03-11
Ossadnik Victoria,Unknown,Sell,Ordinary Shares,482.922,0.0,0.0,M,2025-03-11
Hoyt Kelcey E,Principal Accounting Officer,Sell,Ordinary Shares,143.655,468.77,67341.15,F,2025-03-11
WEISSER ALBERTO,Unknown,Sell,Ordinary Shares,482.922,0.0,0.0,M,2025-03-11
Reynolds Paula Rosput,Unknown,Sell,Ordinary Shares,482.922,0.0,0.0,M,2025-03-11
WOOD ROBERT L,Unknown,Sell,Ordinary Shares,482.922,0.0,0.0,M,2025-03-11
WOOD ROBERT L,Unknown,Sell,Ordinary Shares,32.092,468.77,15043.77,F,2025-03-11
WEISSER ALBERTO,Unknown,Sell,Ordinary Shares,12.365,468.77,5796.34,F,2025-03-11
ANGEL STEPHEN F,Unknown,Sell,Ordinary Shares,136000.0,118.71,16144560.0,M,2025-03-06
ANGEL STEPHEN F,Unknown,Sell,Ordinary Shares,81610.0,466.57,38076777.7,F,2025-03-06
Strauss David P,"Executive VP, Chief HR Officer",Sell,Ordinary Shares,7545.0,154.0,1161930.0,M,2025-03-04
Strauss David P,"Executive VP, Chief HR Officer",Sell,Ordinary Shares,5068.0,469.95,2381706.6,F,2025-03-04
Strauss David P,"Executive VP, Chief HR Officer",Sell,Ordinary Shares,2477.0,469.74,1163545.98,S,2025-03-04
Hoyt Kelcey E,Principal Accounting Officer,Sell,Ordinary Shares,5912.0,463.13,2738024.56,F,2025-02-27
Hoyt Kelcey E,Principal Accounting Officer,Sell,Ordinary Shares,9700.0,154.0,1493800.0,M,2025-02-27
Hoyt Kelcey E,Principal Accounting Officer,Sell,Ordinary Shares,421.0,0.0,0.0,G,2025-02-27
Nowicki Juergen,"Executive VP, Engineering",Sell,Ordinary Shares,16685.0,253.68,4232650.8,M,2025-02-21
Nowicki Juergen,"Executive VP, Engineering",Sell,Ordinary Shares,6006.0,459.35,2758856.1,F,2025-02-21
Nowicki Juergen,"Executive VP, Engineering",Sell,Ordinary Shares,1507.0,459.44,692376.08,S,2025-02-21
Patwari Binod,Senior Vice President - APAC,Sell,Ordinary Shares,1400.0,457.55,640570.0,S,2025-02-21
Nowicki Juergen,"Executive VP, Engineering",Sell,Ordinary Shares,13030.0,459.44,5986503.2,F,2025-02-21
Nowicki Juergen,"Executive VP, Engineering",Sell,Ordinary Shares,3655.0,459.57,1679728.35,S,2025-02-21
Nowicki Juergen,"Executive VP, Engineering",Sell,Ordinary Shares,1620.0,459.9,745038.0,S,2025-02-21
Patwari Binod,Senior Vice President - APAC,Sell,Ordinary Shares,1400.0,173.13,242382.0,M,2025-02-21
Nowicki Juergen,"Executive VP, Engineering",Sell,Ordinary Shares,7513.0,270.99,2035947.87,M,2025-02-21
Patwari Binod,Senior Vice President - APAC,Sell,Ordinary Shares,600.0,173.13,103878.0,M,2025-02-21
Nowicki Juergen,"Executive VP, Engineering",Sell,Ordinary Shares,1620.0,176.63,286140.6,M,2025-02-21
WOOD ROBERT L,Unknown,Sell,Ordinary Shares,2900.0,456.26,1323154.0,S,2025-02-12
ANGEL STEPHEN F,Unknown,Sell,Ordinary Shares,7140.988,0.0,0.0,M,2025-01-21
ANGEL STEPHEN F,Unknown,Sell,Ordinary Shares,2291.682,427.98,980794.06,F,2025-01-21
Strauss David P,"Executive VP, Chief HR Officer",Sell,Ordinary Shares,24626.2,0.0,0.0,G,2024-12-26
Strauss David P,"Executive VP, Chief HR Officer",Sell,Ordinary Shares,2218.0,434.35,963388.3,S,2024-12-17
Reynolds Paula Rosput,Unknown,Buy,Ordinary Shares,100.0,441.34,44134.0,P,2024-12-12
Bichara Guillermo,Exec VP & Chief Legal Officer,Sell,Ordinary Shares,4385.0,460.725,2020279.12,S,2024-12-06
