insider_name,title,type,security,shares,price,value,code,filing_date
Smith Dylan C,Chief Financial Officer,Sell,Class A Common Stock,13000.0,37.226,483938.0,S,2025-06-12
Levie Aaron,Chief Executive Officer,Sell,Class A Common Stock,7900.0,0.0,0.0,G,2025-06-05
LEVIN DANIEL J,Unknown,Sell,Class A Common Stock,37499.0,17.52,656982.48,M,2025-06-02
LEVIN DANIEL J,Unknown,Sell,Class A Common Stock,37499.0,36.743,1377825.76,S,2025-06-02
Berkovitch Eli,VP Chief Acct Ofr & Controller,Sell,Class A Common Stock,5924.0,37.697,223317.03,S,2025-06-02
Nottebohm Olivia,Chief Operating Officer,Sell,Class A Common Stock,3434.0,31.537,108298.06,S,2025-05-13
Smith Dylan C,Chief Financial Officer,Sell,Class A Common Stock,13000.0,31.517,409721.0,S,2025-05-13
Berkovitch Eli,VP Chief Acct Ofr & Controller,Sell,Class A Common Stock,4278.0,0.0,0.0,A,2025-04-23
Berkovitch Eli,VP Chief Acct Ofr & Controller,Sell,Class A Common Stock,1506.0,29.31,44140.86,F,2025-04-23
Levie Aaron,Chief Executive Officer,Sell,Class A Common Stock,613.0,29.31,17967.03,F,2025-04-23
Smith Dylan C,Chief Financial Officer,Sell,Class A Common Stock,1792.0,29.31,52523.52,F,2025-04-23
Nottebohm Olivia,Chief Operating Officer,Sell,Class A Common Stock,2105.0,29.517,62133.28,S,2025-04-23
Nottebohm Olivia,Chief Operating Officer,Sell,Class A Common Stock,1687.0,29.31,49445.97,F,2025-04-23
Nottebohm Olivia,Chief Operating Officer,Sell,Class A Common Stock,67500.0,0.0,0.0,A,2025-04-17
Berkovitch Eli,VP Chief Acct Ofr & Controller,Sell,Class A Common Stock,20000.0,0.0,0.0,A,2025-04-17
Levie Aaron,Chief Executive Officer,Sell,Class A Common Stock,1513.0,0.0,0.0,A,2025-04-17
Nottebohm Olivia,Chief Operating Officer,Sell,Class A Common Stock,3361.0,0.0,0.0,A,2025-04-17
Smith Dylan C,Chief Financial Officer,Sell,Class A Common Stock,68000.0,0.0,0.0,A,2025-04-17
Smith Dylan C,Chief Financial Officer,Sell,Class A Common Stock,3571.0,0.0,0.0,A,2025-04-17
Berkovitch Eli,VP Chief Acct Ofr & Controller,Sell,Class A Common Stock,2750.0,29.584,81356.0,S,2025-04-14
Smith Dylan C,Chief Financial Officer,Sell,Class A Common Stock,13000.0,29.72,386360.0,S,2025-04-14
Nottebohm Olivia,Chief Operating Officer,Sell,Class A Common Stock,1332.0,29.007,38637.32,S,2025-04-09
Smith Dylan C,Chief Financial Officer,Sell,Class A Common Stock,14305.0,31.32,448032.6,F,2025-04-04
Smith Dylan C,Chief Financial Officer,Sell,Class A Common Stock,14597.0,31.08,453674.76,F,2025-04-04
Nottebohm Olivia,Chief Operating Officer,Sell,Class A Common Stock,13411.0,31.32,420032.52,F,2025-04-04
Smith Dylan C,Chief Financial Officer,Sell,Class A Common Stock,85520.0,0.0,0.0,A,2025-03-26
Nottebohm Olivia,Chief Operating Officer,Sell,Class A Common Stock,2105.0,30.76,64749.8,S,2025-03-26
Nottebohm Olivia,Chief Operating Officer,Sell,Class A Common Stock,80175.0,0.0,0.0,A,2025-03-26
Berkovitch Eli,VP Chief Acct Ofr & Controller,Sell,Class A Common Stock,5651.0,30.66,173259.66,S,2025-03-26
EVAN DANA L,Unknown,Sell,Class A Common Stock,11534.0,17.55,202421.7,M,2025-03-26
