insider_name,title,type,security,shares,price,value,code,filing_date
HASTINGS REED,Unknown,Sell,Common Stock,300.0,1337.6167,401285.01,S,2025-07-02
HASTINGS REED,Unknown,Sell,Common Stock,26513.0,107.64,2853859.32,M,2025-07-02
HASTINGS REED,Unknown,Sell,Common Stock,800.0,1283.4363,1026749.04,S,2025-07-02
HASTINGS REED,Unknown,Sell,Common Stock,300.0,1284.4733,385341.99,S,2025-07-02
HASTINGS REED,Unknown,Sell,Common Stock,400.0,1286.3825,514553.0,S,2025-07-02
HASTINGS REED,Unknown,Sell,Common Stock,1508.0,1293.4351,1950500.13,S,2025-07-02
HASTINGS REED,Unknown,Sell,Common Stock,200.0,1287.835,257567.0,S,2025-07-02
HASTINGS REED,Unknown,Sell,Common Stock,300.0,1288.5533,386565.99,S,2025-07-02
HASTINGS REED,Unknown,Sell,Common Stock,200.0,1289.285,257857.0,S,2025-07-02
HASTINGS REED,Unknown,Sell,Common Stock,100.0,1290.17,129017.0,S,2025-07-02
HASTINGS REED,Unknown,Sell,Common Stock,500.0,1291.392,645696.0,S,2025-07-02
HASTINGS REED,Unknown,Sell,Common Stock,900.0,1292.4944,1163244.96,S,2025-07-02
Karbowski Jeffrey William,Chief Accounting Officer,Sell,Common Stock,146.0,438.62,64038.52,M,2025-06-26
Karbowski Jeffrey William,Chief Accounting Officer,Sell,Common Stock,474.0,439.88,208503.12,M,2025-06-26
Karbowski Jeffrey William,Chief Accounting Officer,Sell,Common Stock,620.0,1286.84,797840.8,S,2025-06-26
KILGORE LESLIE J,Unknown,Sell,Common Stock,212.0,1290.0,273480.0,S,2025-06-26
KILGORE LESLIE J,Unknown,Sell,Common Stock,212.0,294.95,62529.4,M,2025-06-26
KILGORE LESLIE J,Unknown,Sell,Common Stock,215.0,290.39,62433.85,M,2025-06-25
KILGORE LESLIE J,Unknown,Sell,Common Stock,216.0,290.3,62704.8,M,2025-06-25
KILGORE LESLIE J,Unknown,Sell,Common Stock,216.0,1265.0,273240.0,S,2025-06-25
KILGORE LESLIE J,Unknown,Sell,Common Stock,215.0,1270.0,273050.0,S,2025-06-25
Hoag Jay C,Unknown,Sell,Common Stock,1095.0,1252.283,1371249.88,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,2169.0,1253.574,2719002.01,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,731.0,1253.574,916362.59,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,2648.0,1255.583,3324783.78,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,892.0,1255.583,1119980.04,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,3858.0,1254.584,4840185.07,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,1218.0,1251.699,1524569.38,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,1300.0,1254.584,1630959.2,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,3250.0,1252.283,4069919.75,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,3617.0,1251.699,4527395.28,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,520.0,1184.788,616089.76,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,8208.0,1250.236,10261937.09,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,1542.0,1184.788,1826943.1,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,2764.0,1250.236,3455652.3,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,561.0,1183.886,664160.05,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,2246.0,1178.152,2646129.39,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,96.0,1177.682,113057.47,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,393.0,1180.316,463864.19,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,189.0,1183.886,223754.45,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,404.0,1182.707,477813.63,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,1165.0,1180.316,1375068.14,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,136.0,1182.707,160848.15,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,711.0,1179.526,838642.99,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,239.0,1179.526,281906.71,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,757.0,1178.152,891861.06,S,2025-06-09
Hoag Jay C,Unknown,Sell,Common Stock,287.0,1177.682,337994.73,S,2025-06-09
KILGORE LESLIE J,Unknown,Sell,Common Stock,218.0,1250.0,272500.0,S,2025-06-06
MATHER ANN,Unknown,Sell,Common Stock,197.0,317.38,62523.86,M,2025-06-06
KILGORE LESLIE J,Unknown,Sell,Common Stock,218.0,286.75,62511.5,M,2025-06-06
KILGORE LESLIE J,Unknown,Sell,Common Stock,218.0,286.81,62524.58,M,2025-06-06
KILGORE LESLIE J,Unknown,Sell,Common Stock,216.0,289.29,62486.64,M,2025-06-06
KILGORE LESLIE J,Unknown,Sell,Common Stock,218.0,1245.0,271410.0,S,2025-06-06
KILGORE LESLIE J,Unknown,Sell,Common Stock,216.0,1260.0,272160.0,S,2025-06-06
MATHER ANN,Unknown,Sell,Common Stock,164.0,381.43,62554.52,M,2025-06-06
MATHER ANN,Unknown,Sell,Common Stock,185.0,338.38,62600.3,M,2025-06-06
MATHER ANN,Unknown,Sell,Common Stock,171.0,363.6,62175.6,M,2025-06-06
MATHER ANN,Unknown,Sell,Common Stock,157.0,398.18,62514.26,M,2025-06-06
MATHER ANN,Unknown,Sell,Common Stock,216.0,290.3,62704.8,M,2025-06-06
MATHER ANN,Unknown,Sell,Common Stock,1090.0,1250.0,1362500.0,S,2025-06-06
KILGORE LESLIE J,Unknown,Sell,Common Stock,223.0,280.29,62504.67,M,2025-06-04
KILGORE LESLIE J,Unknown,Sell,Common Stock,223.0,1225.0,273175.0,S,2025-06-04
HASTINGS REED,Unknown,Sell,Common Stock,900.0,1199.9133,1079921.97,S,2025-06-03
HASTINGS REED,Unknown,Sell,Common Stock,1100.0,1207.1264,1327839.04,S,2025-06-03
HASTINGS REED,Unknown,Sell,Common Stock,3868.0,1214.1512,4696336.84,S,2025-06-03
HASTINGS REED,Unknown,Sell,Common Stock,1089.0,1212.0792,1319954.25,S,2025-06-03
HASTINGS REED,Unknown,Sell,Common Stock,1564.0,1210.8458,1893762.83,S,2025-06-03
HASTINGS REED,Unknown,Sell,Common Stock,1946.0,1215.3773,2365124.23,S,2025-06-03
HASTINGS REED,Unknown,Sell,Common Stock,756.0,1208.1897,913391.41,S,2025-06-03
Neumann Spencer Adam,Chief Financial Officer,Sell,Common Stock,100.0,1197.92,119792.0,S,2025-06-03
HASTINGS REED,Unknown,Sell,Common Stock,1220.0,1206.1475,1471499.95,S,2025-06-03
HASTINGS REED,Unknown,Sell,Common Stock,850.0,1205.2447,1024457.99,S,2025-06-03
HASTINGS REED,Unknown,Sell,Common Stock,1170.0,1203.9479,1408619.04,S,2025-06-03
HASTINGS REED,Unknown,Sell,Common Stock,1000.0,1202.638,1202638.0,S,2025-06-03
HASTINGS REED,Unknown,Sell,Common Stock,1956.0,1209.546,2365871.98,S,2025-06-03
HASTINGS REED,Unknown,Sell,Common Stock,3300.0,1217.3401,4017222.33,S,2025-06-03
HASTINGS REED,Unknown,Sell,Common Stock,1626.0,1216.5238,1978067.7,S,2025-06-03
HASTINGS REED,Unknown,Sell,Common Stock,2004.0,1218.4737,2441821.29,S,2025-06-03
Neumann Spencer Adam,Chief Financial Officer,Sell,Common Stock,100.0,1201.87,120187.0,S,2025-06-03
Neumann Spencer Adam,Chief Financial Officer,Sell,Common Stock,200.0,1209.27,241854.0,S,2025-06-03
HASTINGS REED,Unknown,Sell,Common Stock,571.0,1201.5143,686064.67,S,2025-06-03
Neumann Spencer Adam,Chief Financial Officer,Sell,Common Stock,433.0,1217.2482,527068.47,S,2025-06-03
Neumann Spencer Adam,Chief Financial Officer,Sell,Common Stock,189.0,1218.6289,230320.86,S,2025-06-03
Neumann Spencer Adam,Chief Financial Officer,Sell,Common Stock,200.0,1215.165,243033.0,S,2025-06-03
Neumann Spencer Adam,Chief Financial Officer,Sell,Common Stock,299.0,1214.2819,363070.29,S,2025-06-03
Neumann Spencer Adam,Chief Financial Officer,Sell,Common Stock,380.0,1213.0921,460975.0,S,2025-06-03
Neumann Spencer Adam,Chief Financial Officer,Sell,Common Stock,200.0,1211.37,242274.0,S,2025-06-03
HASTINGS REED,Unknown,Sell,Common Stock,26933.0,105.98,2854359.34,M,2025-06-03
Neumann Spencer Adam,Chief Financial Officer,Sell,Common Stock,1456.0,309.99,451345.44,M,2025-06-03
Neumann Spencer Adam,Chief Financial Officer,Sell,Common Stock,100.0,1203.59,120359.0,S,2025-06-03
Neumann Spencer Adam,Chief Financial Officer,Sell,Common Stock,1145.0,319.5,365827.5,M,2025-06-03
Neumann Spencer Adam,Chief Financial Officer,Sell,Common Stock,100.0,1207.55,120755.0,S,2025-06-03
HASTINGS REED,Unknown,Sell,Common Stock,100.0,1198.87,119887.0,S,2025-06-03
HASTINGS REED,Unknown,Sell,Common Stock,1913.0,1213.4154,2321263.66,S,2025-06-03
Neumann Spencer Adam,Chief Financial Officer,Sell,Common Stock,300.0,1206.2233,361866.99,S,2025-06-03
Hoag Jay C,Unknown,Sell,Common Stock,1709.0,1185.774,2026487.77,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,108.0,1195.129,129073.93,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,10.0,1198.035,11980.35,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,30.0,1198.035,35941.05,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,111.0,1198.921,133080.23,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,329.0,1198.921,394445.01,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,50.0,1200.55,60027.5,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,67.0,1203.803,80654.8,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,31.0,1202.408,37274.65,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,94.0,1202.408,113026.35,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,200.0,1203.803,240760.6,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,83.0,1205.159,100028.2,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,247.0,1205.159,297674.27,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,36.0,1195.129,43024.64,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,275.0,1193.436,328194.9,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,542.0,1191.876,645996.79,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,576.0,1185.774,683005.82,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,1342.0,1191.076,1598423.99,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,93.0,1193.436,110989.55,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,3944.0,1187.753,4684497.83,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,1609.0,1191.876,1917728.48,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,1495.0,1186.867,1774366.17,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,4437.0,1186.867,5266128.88,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,1329.0,1187.753,1578523.74,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,150.0,1200.55,180082.5,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,401.0,1188.682,476661.48,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,394.0,1189.875,468810.75,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,1170.0,1189.875,1392153.75,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,452.0,1191.076,538366.35,S,2025-06-02
Hoag Jay C,Unknown,Sell,Common Stock,1190.0,1188.682,1414531.58,S,2025-06-02
Karbowski Jeffrey William,Chief Accounting Officer,Sell,Common Stock,640.0,1194.77,764652.8,S,2025-05-28
Karbowski Jeffrey William,Chief Accounting Officer,Sell,Common Stock,311.0,420.19,130679.09,M,2025-05-28
Karbowski Jeffrey William,Chief Accounting Officer,Sell,Common Stock,329.0,438.62,144305.98,M,2025-05-28
KILGORE LESLIE J,Unknown,Sell,Common Stock,233.0,267.66,62364.78,M,2025-05-16
KILGORE LESLIE J,Unknown,Sell,Common Stock,233.0,1170.0,272610.0,S,2025-05-16
KILGORE LESLIE J,Unknown,Sell,Common Stock,232.0,1175.0,272600.0,S,2025-05-16
KILGORE LESLIE J,Unknown,Sell,Common Stock,232.0,269.58,62542.56,M,2025-05-16
SMITH BRADFORD L,Unknown,Sell,Common Stock,560.0,89.0029,49841.62,M,2025-05-13
SMITH BRADFORD L,Unknown,Sell,Common Stock,539.0,93.6357,50469.64,M,2025-05-13
SMITH BRADFORD L,Unknown,Sell,Common Stock,444.0,112.56,49976.64,M,2025-05-13
SMITH BRADFORD L,Unknown,Sell,Common Stock,473.0,105.79,50038.67,M,2025-05-13
SMITH BRADFORD L,Unknown,Sell,Common Stock,471.0,105.98,49916.58,M,2025-05-13
SMITH BRADFORD L,Unknown,Sell,Common Stock,465.0,107.64,50052.6,M,2025-05-13
SMITH BRADFORD L,Unknown,Sell,Common Stock,399.0,125.37,50022.63,M,2025-05-13
SMITH BRADFORD L,Unknown,Sell,Common Stock,568.0,109.96,62457.28,M,2025-05-13
SMITH BRADFORD L,Unknown,Sell,Common Stock,3919.0,1124.26,4405974.94,S,2025-05-13
